1.773330050521034623e-02,9.692019026725398612e-02,3.693310884124626631e-02,1.759213414014221266e-02,3.791767926760747278e-03,2.716275498813621597e-02,3.926495317174021060e-02,7.300461952135400834e-02,4.567048373224065483e-02,7.323990841167329902e-02
4.096018898147120446e-02,1.405313105665152371e-02,7.262500302867923307e-02,3.338714509544227129e-03,5.302918548518788938e-02,6.168889016473270287e-02,9.236904230680943739e-02,6.887663069272517702e-02,6.332958840826145852e-02,5.567047214014198171e-03
6.763938535691857434e-02,2.520960114874276625e-02,8.774124805023052198e-02,2.129575370237057896e-02,6.638298674579390379e-02,5.054121657432001508e-02,5.296187366479983977e-02,3.473741174219258099e-02,1.822771940144002345e-02,4.422822290102605691e-02
3.926467949524647949e-02,9.336589401142043887e-02,3.486080087665195670e-02,7.766345679534059250e-03,5.380980902520252768e-02,8.051855310396573151e-02,4.681853982845560896e-02,5.525091562620028374e-02,7.571843225364063845e-02,5.763613837785778321e-02
6.744734776942029608e-02,5.636222910848973783e-02,2.907791251610787261e-02,9.828613896322292709e-02,6.433313098239866294e-03,9.964136057480196818e-02,3.272090310465691071e-02,3.501460864600192818e-02,5.855229539545446504e-02,6.013479267176490700e-02
5.123834310442770823e-02,9.544104701260172630e-02,8.905043857942052110e-03,2.923664237682358641e-02,9.437576021982797131e-03,8.959873009123076049e-02,8.978088863386246565e-03,6.288098030795383209e-02,4.811571006812379730e-02,8.897093512677871352e-02
2.147601496627339276e-02,8.121126948384636834e-02,5.030901585448184499e-02,1.134345806632044464e-02,9.905059032428156773e-02,1.772766514083161729e-02,9.731802590522208030e-02,9.024855834989928272e-02,6.355407024161582874e-02,6.496190936868390109e-02
2.325097333265200433e-02,7.903471043189523593e-02,9.275600178014693775e-02,9.696451310280732039e-02,8.857750635738255440e-02,6.894128531767840240e-02,2.500624639797499713e-04,5.414216487533611566e-02,6.469930759888585514e-02,5.851942994328609288e-02
1.941690343399083904e-02,4.459425476719579284e-02,2.915421154722306479e-02,7.475673504777647152e-03,7.771572922073055611e-02,1.745210848376867879e-02,8.167768878151221434e-02,1.283576982769744045e-02,4.178710193002806855e-02,3.058090351554101222e-02
7.096479800721852693e-02,2.812110424302122214e-02,8.634482854002067595e-03,2.261749195548513544e-02,3.692751740410307043e-02,9.343185120216533635e-02,2.570910742835649104e-02,5.224142665410176634e-02,9.554927927285128408e-03,3.046145005186360472e-02
3.802808069753237097e-02,5.852796879556639020e-02,1.285707450737105708e-03,5.241261531900671955e-02,4.027228616283806684e-02,9.117586118533108075e-02,3.212684668832961610e-02,1.473918643556929552e-02,8.290725089216563481e-02,8.896349680658419135e-02
1.155972477378924834e-02,8.389016275443658688e-02,1.223007871429632187e-02,4.865800352424252267e-02,2.736912888397546699e-03,2.853938294875942722e-02,3.071873242635247752e-04,8.237255149487490713e-02,8.195613931447824629e-02,5.043227620811911033e-02
1.318980464717399784e-02,5.950079575571710910e-02,9.282638819129815366e-02,1.511054512977174670e-02,1.861431598334324297e-02,4.703981424120828869e-02,8.533471400992198586e-02,2.236162759008996151e-02,8.235776807376309072e-02,3.607200242408050567e-02
2.607792499920014162e-02,8.264436079314482764e-02,9.955681584856464206e-02,5.699560645540432263e-02,7.062965897077273791e-02,3.353334902552122798e-02,6.868662599651208234e-02,9.229200288166032606e-02,7.956542465283293619e-02,8.228034063896183525e-02
1.633796056133197602e-02,7.975558153004941309e-02,7.726137593413387461e-02,7.383851736778865305e-02,3.902047974749225240e-02,6.282848550548165989e-02,4.492013702844643852e-02,7.421428369336302740e-03,8.441190413874699594e-03,8.730851978090125795e-03
9.007719774305963933e-02,5.111439170681712774e-02,9.345905914110749779e-02,6.191010045705813529e-03,2.083173550288598339e-02,1.592815724818219579e-03,4.935759891762737939e-02,5.005208869837303454e-02,2.384816673250109847e-02,4.524169657871921629e-02
7.654933618242531872e-03,5.428692626474216493e-02,8.319795538471533303e-02,2.372876448039514669e-02,4.165289771922353612e-02,1.189204941989990827e-02,4.369806236244803965e-02,9.359567362393048096e-02,6.227179766210514528e-02,6.132006367394293722e-02
8.666189595209675134e-02,9.297842168140590599e-03,9.264747505359433033e-02,4.565214550005884664e-02,1.280186558317139046e-02,3.571724929124091286e-02,5.505763124160152622e-02,9.573651130764355976e-02,6.474406026898997524e-02,3.113011198820216791e-02
4.503700352939660201e-02,5.502021643980647969e-02,4.395959540704597155e-04,2.325739433657194460e-02,5.929173484553384652e-03,5.786902734630906819e-02,7.803560965031630312e-03,7.244494948878989204e-02,3.050818402232513549e-02,6.138472175102088757e-02
4.948437304728860175e-02,3.799057613007655876e-02,7.307532619534862044e-03,2.339518549550013635e-02,3.771046351506612826e-02,1.009978934651012319e-03,9.501048030056324922e-02,8.399909373365876735e-04,3.203057029854226856e-02,3.740031894032373738e-02
6.077633201252471279e-02,1.855532589271502442e-02,1.545844458436945734e-02,6.975785964120420624e-02,2.831739451024001264e-02,7.579046762236560375e-02,5.676087308274393312e-02,9.510356642245168524e-02,7.253135073979732460e-04,2.972344768916246240e-03
2.098505615630325005e-02,6.564769480229151744e-02,4.853528127367671280e-02,5.651394102423827615e-02,3.313991749374108758e-02,6.317965354257140675e-02,2.835743353573364628e-02,6.940029841002244571e-02,4.466254112344518468e-02,4.682767864743222347e-02
9.147562595416208753e-02,6.698025505014093724e-03,1.067915830883963205e-02,5.322777497934988444e-02,5.364087594838633233e-02,7.854252575195526387e-02,2.980468771833262240e-02,1.573632876800715868e-02,8.249156800381080012e-02,2.307237224205904887e-03
6.573070847670939298e-02,7.654797694165288435e-02,3.968169600534782182e-02,1.369543955024518124e-02,4.023758871346726218e-02,7.349171583338826030e-02,7.799782962169797551e-02,5.611232234450608258e-02,1.448491851026412203e-03,4.514381358144965717e-02
8.355086235701925101e-02,8.412215902649167881e-03,7.177576233321547594e-03,1.496201200302175148e-02,9.931991998354336437e-02,3.762318720378188264e-02,1.691438946225411882e-02,9.349072470359623410e-02,4.720809337000956424e-02,3.409107790931951987e-02
4.968419591935461371e-02,3.777138942827097667e-02,1.573044100426257376e-03,6.812065406656049593e-02,5.101099570325248050e-02,1.907039200599023460e-02,6.604445610340563266e-02,2.484541224637180218e-02,1.342898708307608234e-02,5.102487026459884278e-02
9.391919001431905945e-02,2.788636628914198216e-03,2.015777010347681239e-02,9.932783012764662134e-02,2.006764277773898097e-02,4.578506645613898696e-02,5.092453866742156776e-02,5.614918998328612132e-02,9.325826731087114019e-02,2.534228277372136892e-02
4.800794644672812250e-03,3.861858996869271810e-02,9.253907885953982504e-02,4.725577809521478573e-02,8.828524166907414025e-03,2.120724664897866152e-02,5.493388106616081679e-02,8.173767002599728604e-02,3.930707372759067834e-03,9.347699008765825157e-02
2.296172489687724541e-02,9.618677466223847505e-02,3.202334685135478642e-02,1.439474374739263540e-02,3.208687381144416373e-02,2.138026291246201277e-02,8.996901463610923466e-02,6.471007911687845504e-02,8.331777152426271538e-02,4.954157169944790884e-02
3.837219591652829553e-02,5.707639169559592524e-02,4.331234869313984291e-03,9.365299066873130837e-03,2.246699038000829138e-02,2.318898324334515981e-02,5.848088107646804562e-02,6.735039447972189508e-02,2.739928092860497225e-02,8.051884258154257124e-02
5.191002510234149492e-02,4.608039692633310314e-02,6.598854309920876293e-02,8.009822976841358966e-02,3.343556759288245084e-02,6.046076686140541140e-02,5.837943965770198140e-03,6.516033572800736251e-02,8.637833126927590977e-02,1.414783603253607670e-02
2.336872756286422284e-02,5.697502423615707912e-02,8.050868029964209152e-03,3.488969490409218194e-02,7.085048104580064787e-02,9.958289066028955250e-02,9.548899795614230329e-03,8.712964162864376971e-02,6.132139689207111166e-02,8.887269596867111709e-02
7.638010969874270417e-02,4.366398844949720415e-02,5.953569042152549035e-02,5.470852036831168330e-02,1.672262216188396058e-02,7.203671749286566853e-03,5.224464943182359489e-02,3.110149413304325039e-02,5.895971815828846690e-02,2.149920160941199906e-02
6.444428506391597367e-03,2.336012774303652950e-02,6.858712967554275730e-02,7.509398723131505138e-02,1.159937303201543680e-02,8.637018160030154879e-02,8.358764774247232077e-02,6.886052190114230753e-02,9.512785292820699623e-02,9.160501259509477856e-02
6.994824009919353984e-05,4.600766872653738390e-03,9.529424392948047939e-02,3.061387159242560246e-02,4.454618877678262132e-03,4.050920765040590121e-02,3.897546119684276722e-02,1.515924103660526434e-02,9.452159025700057615e-02,1.075227035480520385e-02
6.181946338633007715e-02,8.501555208054414892e-02,5.393546616787966291e-02,5.334222083446651941e-02,6.980082591099112665e-02,9.345712900377783905e-02,9.702086132610175662e-02,5.994961160779210818e-02,3.092757861076938369e-02,1.949549778469655565e-03
5.173457052735747075e-02,8.171618898296625910e-02,2.550402697247011654e-03,2.753050635698868140e-02,2.303492973926177939e-02,4.227900718467877267e-02,2.644921841219434119e-02,7.769144687747828182e-02,4.171316515695912969e-02,4.015897596621738341e-02
1.668604121929421341e-02,5.217627284481906463e-02,8.035949011664317299e-02,9.542698154572075431e-02,2.523852787082745894e-02,2.641427483814911062e-02,6.369910019440494509e-02,6.381598795022095727e-04,5.374093269376661527e-03,9.368518166505840350e-02
5.836551983772440139e-02,7.177500017205076799e-02,5.580341191803994683e-02,7.302727786660445641e-02,4.353101450043646292e-02,2.248868992910764072e-02,4.730750926917058619e-02,2.026656214615628684e-02,2.601453040318374432e-02,8.896632326014154712e-02
8.574681160111040368e-02,2.497307892748232977e-02,3.954406910452919893e-02,1.304729920983529502e-02,1.025895455089739262e-02,1.274502709754595821e-02,5.516914876786706279e-02,2.419091377283553307e-02,8.465042119034942025e-02,4.019204478302947081e-02
3.333608826903147748e-02,7.721293758996926326e-02,7.755600641068861878e-02,2.802872067049017382e-02,3.471211465438442390e-02,6.492506400269579259e-02,4.337747984623917946e-02,7.105187949636145028e-02,6.646557290578704313e-02,5.138232350488622369e-02
7.441516639563000579e-02,3.255917316043303172e-03,1.282613237006664450e-02,5.561634369467022970e-02,2.056193360055867322e-02,7.878462098036208630e-03,5.984455935744409372e-02,6.146630938716899500e-02,5.254430716499292053e-02,8.368670975664917189e-02
4.986879247656080677e-02,2.601375976586428607e-02,5.067681879689682478e-02,2.240020089213799054e-02,8.513516950810975925e-02,3.285973623548196082e-02,8.100487195429255383e-02,4.833395790714813123e-02,3.966069569749730919e-03,1.109596276243421907e-02
9.205404057180879840e-02,2.296380990175560591e-02,9.280338420470418681e-02,4.853348075356776065e-02,3.700128943710911944e-02,3.845572736218968307e-02,8.084127159811069219e-02,6.410685871731712504e-02,2.531594042433901043e-02,5.615494954294993069e-02
1.237655644742209279e-02,4.022335248989322709e-02,4.419806435718353840e-03,8.364011145829641086e-03,8.119756146126308471e-02,3.982048383500388228e-02,3.217225336351205167e-02,7.989664731372590756e-02,6.508722890381193893e-02,3.238577626377299457e-02
5.344391951116263945e-02,1.606570749529129261e-02,8.911468825221484369e-02,3.807526616794678492e-02,9.322865357488088756e-02,3.772722916101127477e-02,7.144743932457867097e-02,3.054031699175411424e-02,9.871983825160532411e-02,8.562291537136142161e-02
4.741520350603404405e-02,3.366605890676456492e-02,7.469431237160668868e-02,7.471839759049192509e-02,7.490456885179200275e-02,8.770994963249701196e-03,6.962498279518465616e-02,3.528920381546078733e-02,1.929438759596208142e-02,2.975744532982171897e-02
4.377824939949719052e-02,3.449907347710627625e-02,8.242179431158075387e-02,5.252422856218637998e-02,7.454630531728186071e-02,7.615550942334184392e-02,9.321383353380586004e-03,1.974138063245960487e-02,2.584037796532164671e-02,3.461131326375192080e-02
8.992997261819432597e-02,1.119625854046604231e-02,9.488477519584233300e-02,4.089266044748664924e-02,2.081160035806747105e-02,1.789953593229279966e-02,3.129404846403566198e-02,3.496220432060840461e-02,4.282095718431156231e-03,4.263224562951237889e-02
5.615760394840840601e-03,4.900449287168967549e-02,4.340880429222807729e-02,8.271643344368333206e-02,3.335815853122479219e-02,1.956520413835730748e-02,7.685229151411963888e-02,3.961320142039306130e-02,2.290929241038967140e-02,4.024366213098302947e-02
6.055461871791759793e-02,2.693080811350951828e-02,9.156319691906621150e-02,4.047353883906501873e-03,7.167389160393047853e-02,6.571913209453544846e-02,6.760429490301930744e-02,1.910808678109066029e-03,9.287024403781622695e-02,4.927182930279772055e-03
3.729940497985086839e-02,3.108658095089016429e-02,4.268336430785313329e-02,7.438395823369636783e-02,6.167315615180168561e-03,7.553971650272446603e-02,3.341677560496447708e-02,9.949954588111906140e-02,1.725318862224385283e-02,1.496711656858070762e-02
2.564757911594113191e-02,5.773828311501998101e-02,5.308394110943015325e-03,4.130066405047742167e-02,6.978266885421384458e-02,6.346661333921954640e-02,2.582223910950377441e-02,2.758589108421832803e-02,8.449502679903517222e-02,5.362728461199151031e-02
2.422679201250545894e-02,7.547297972034264224e-02,1.990679646444479950e-02,5.181665800578429126e-02,1.710969931388050050e-02,9.618603745294873608e-02,8.223074137785504889e-02,8.941215387613740684e-02,9.729062360318153913e-02,9.717924488786877646e-02
7.430745196719268093e-05,9.315314798800136686e-02,8.551136259100894366e-02,8.052599087233976161e-02,6.212477775232708860e-02,7.821657897504211143e-02,5.628308239970501725e-02,7.235580251357170978e-02,2.528396059807064278e-02,7.368150700903400296e-02
6.186360269912264537e-02,4.616549232214631898e-02,7.742262734649232869e-02,6.623312206228625099e-02,8.231670889236977762e-02,4.196876119450106829e-02,9.628024580519782549e-02,2.854125919530352620e-02,3.956627068218231125e-02,8.389595219654086278e-02
6.735266620702566598e-02,9.905705899228142708e-02,1.908963712455790177e-02,3.484139846985495614e-02,2.420487981598849064e-02,4.098631228703544099e-02,5.025667095353443525e-02,9.035639261360782493e-02,1.090593245044119142e-02,6.471313875524990766e-02
3.156445450755178406e-02,3.081053837653196029e-02,3.753942908687286917e-02,4.208839138745369690e-02,3.222607854120675130e-02,5.705784881564644057e-02,6.070355012751142698e-02,4.968788115370672415e-02,6.442638868698682963e-02,7.554462147096510649e-02
8.848779904880728353e-02,9.012999066811676341e-02,5.308267273912559148e-02,3.731589743733006864e-02,9.660024338495587157e-03,7.728136522367312633e-02,5.405468629469848546e-02,7.482024428239843206e-02,1.822725107656267968e-02,8.812440850581090834e-02
9.292018101458267287e-02,4.367476304158877942e-02,8.046927216902454924e-03,7.920031228913559235e-03,4.120236531227106092e-02,1.683377523821080052e-02,8.938932254193121540e-02,3.831636669310849175e-02,8.905885280085470979e-02,9.805740325573542027e-02
3.595195930658519334e-02,9.201850248320400660e-02,7.627844219981262663e-02,2.672400913563378541e-02,9.187868454986344857e-02,1.786218413292876145e-02,4.523959026124436955e-02,6.726462019763091230e-03,4.392263374154688205e-02,3.591174378281010438e-02
2.902298585428343333e-02,4.152050703252191388e-02,5.963505479020866223e-02,3.943773077161165375e-02,7.630978306967808877e-02,6.343545547196932644e-02,7.757906139646623955e-02,4.425768014640021203e-02,1.146336717789048221e-02,5.829336968513911671e-02
7.997015962549516854e-02,7.144177533855677886e-02,5.502528980831939559e-02,2.444816856105370279e-02,5.809191501310474043e-02,8.614964977662273315e-02,3.092842708004121463e-02,8.963755147830484993e-02,7.116357396517901390e-02,9.932008633383738669e-03
1.264253248724335130e-02,3.723484165088275510e-02,3.881738708611347233e-02,6.870626055615085270e-02,7.403973397847528337e-02,4.274605215349891463e-03,8.754738547575244278e-02,6.993000348451840209e-02,9.992632353769460331e-04,4.488401943787086873e-02
2.184243163660235659e-02,7.720988248557414391e-02,2.539786421771382877e-02,3.697413685152285689e-02,2.998119900030563750e-02,6.088937910535567599e-02,4.777310009656698941e-02,1.854923308458676992e-02,9.213893741345235977e-02,9.094097617376802056e-02
5.016441383910137664e-02,7.789245538041793260e-02,5.178537713071791615e-02,-3.156444610663715778e-03,9.494432249651299505e-02,4.244222669219580024e-02,1.452061978623064159e-02,8.189251294817290194e-02,-1.607723725618235341e-03,-3.918722127762975897e-03
8.126378349781801513e-02,5.336403240373002038e-02,1.700784084650048752e-02,8.780082623135565534e-03,7.974479130934969406e-02,8.166066437588341553e-02,4.570952653509183922e-02,3.452995181913785100e-02,4.396475461499206594e-02,7.661568711479301019e-02
9.765614188676718932e-02,3.805620621782507262e-02,3.236969911336503442e-02,1.075909093541584961e-02,6.364522262561725374e-02,9.051147445779685052e-02,7.101075675919957253e-02,6.539960037583572583e-02,8.060860078379726568e-02,4.049402772581171123e-02
1.865666889169470457e-03,8.560466841998126686e-03,4.823004893708112556e-02,7.620029485253244916e-02,7.016448550958601094e-02,4.376260923823266369e-02,9.290137998209400949e-02,8.981264908340327868e-02,4.662893849711602368e-02,5.417129829437770244e-02
6.495810107348844176e-02,2.489338579842657190e-02,2.124697982789352027e-02,8.154811580147605654e-02,4.430525917774628952e-02,9.058244745223820171e-03,7.367676515378303315e-02,2.163099256572808930e-03,4.796350219578574686e-02,9.550523190955169384e-02
2.004450982464690487e-02,1.479166788166580426e-02,1.237665724622777352e-02,5.438259935756155350e-02,7.751979035349002012e-02,7.150167866037956954e-02,8.025923488967459662e-02,3.624616295655458398e-02,6.660479978574595887e-03,1.967759037946403746e-03
5.834897255349802414e-02,9.639438335246158784e-02,1.072060251637251826e-01,8.289351539672579205e-02,1.136181315397269270e-01,7.069026065027707306e-02,9.232493362086996447e-02,9.669356749955494712e-02,6.107173459621028505e-02,3.855666131478051317e-02
8.228561425307107102e-02,8.742689325012117929e-02,2.452588984055022875e-02,2.623149509556663844e-02,4.863253969041202163e-02,6.723763349275416190e-02,9.025295260138958831e-02,1.989725406826213863e-02,4.690791493848962823e-02,5.023415479865696309e-02
4.199776894678371869e-02,8.900105078278605641e-02,4.555437280554557045e-02,1.427911466549852681e-02,7.627926948367158393e-03,9.668413681589277386e-02,7.329494496529460890e-02,3.064650896788774156e-02,6.865226958949761926e-02,4.766372443301569728e-02
4.952830643048636988e-02,3.575248546045819292e-02,3.927808100638343486e-02,5.071438999708764717e-02,9.857944100528923115e-02,8.908430858633205329e-02,3.945413043531442732e-02,6.020902067001694669e-02,5.857140239434414225e-02,3.046931389686680178e-03
7.742390746570135263e-02,5.535237679654827353e-02,7.832700228873620829e-02,6.253727838079356505e-02,4.365283963451684068e-02,5.792014932510365643e-02,4.829542947936177333e-02,4.542296979087429021e-02,8.928231737720393468e-05,2.356317543743662382e-02
8.926002833762564093e-02,1.815356983499957777e-02,8.170715894662287926e-02,5.164011261498735461e-02,3.454629056702422651e-02,7.060022525896043899e-02,5.084081898030685942e-02,5.252792771712163494e-02,7.234626037589142467e-02,6.382953310130850058e-03
1.492250660184349098e-01,1.075780659660640209e-01,1.152886658516315554e-01,9.287139289920609553e-02,1.639009316900370550e-01,1.318173363855003610e-01,1.083985964709288097e-01,1.251411713748450671e-01,1.336977683978036180e-01,1.453151764857939232e-01
5.725093837762045001e-02,1.431007691222515969e-02,8.630225223507727306e-02,4.054115930894799935e-02,8.841033442633119965e-02,7.287462951360731966e-02,3.050413510311250284e-02,9.348649486723312196e-02,3.895134160269433325e-03,5.677383419040024637e-02
2.137037241377869393e-02,4.510162578494461560e-02,7.059852822946512119e-02,3.043355223957433953e-05,7.750673429431688410e-02,2.394443303526249192e-02,9.016903540091801561e-02,3.436228902479055575e-02,7.889188357307161392e-02,6.238697129153662757e-02
7.694860333672011443e-02,7.338557779024929006e-02,6.028888747341420995e-03,3.232936759473724331e-02,8.690576943875349958e-02,2.240884178380628949e-02,7.118657316760365616e-02,4.065524918183479469e-02,8.587538422258799570e-03,2.091850673112465378e-02
9.360516274751255750e-02,2.451409100587028864e-02,6.200384965665067805e-02,3.717005530581197342e-02,1.889976805909662771e-02,3.356625168059490516e-02,5.229110437643755965e-02,7.654946556315884998e-03,6.148418028844026412e-02,7.547599401290469578e-02
3.879876959001615083e-02,4.027787874318643213e-02,9.791830901306938784e-02,8.226733906349258107e-02,7.108415317334314254e-02,2.613766923936351391e-02,2.866747855184491323e-02,9.410271598257881343e-02,2.650555177433021672e-02,9.947513526298458475e-02
5.394471062420516660e-02,9.450889365828835098e-02,8.630283448147818559e-02,6.151939073070194358e-02,3.990933377276099925e-02,5.941844052857837843e-02,8.595649876993846639e-02,7.294339802071690693e-02,4.350926203617504207e-02,9.513622237527415149e-02
6.981223801151142938e-02,2.487339995415380201e-02,4.198468368262898813e-03,7.110149710084348595e-02,9.256837935930051220e-02,6.759111301295502028e-02,-6.957663566056811882e-04,6.352402146522639903e-02,4.217955635265823594e-02,3.042627604909642347e-03
6.142820609327351300e-02,3.747789469190521833e-02,6.931331038271046352e-02,6.654587267727418709e-02,2.648321744899400851e-02,8.183450781669740492e-02,8.587777929287487844e-02,8.010773316982315595e-02,3.870907475050471003e-02,4.013559566752321339e-02
1.560311565492169140e-03,1.531127476094939349e-02,9.934598265829489711e-03,3.576020346236554598e-02,6.713638397884928721e-02,5.879410602750925058e-02,9.342899077134560193e-02,3.570293487923925646e-02,7.543183362377020064e-03,8.223381996974662989e-02
5.900036139581732453e-02,5.433273175621430862e-02,3.222169331948012555e-02,1.982178843174815797e-02,3.076893004836499593e-02,1.304962581381299315e-02,5.339083122457443514e-02,2.013937610347306395e-02,6.374431561649476774e-02,8.050902451251527869e-03
6.905521799532611527e-02,3.664050844144088603e-02,4.977876386959158989e-02,5.942895974902647621e-02,2.723690179391264482e-02,3.894179149258433781e-02,3.789556622960880278e-02,4.437878965144452514e-02,8.233630831276625428e-02,9.811908077940854553e-03
9.466233882330321592e-02,8.655539056782650398e-02,2.208821521039274968e-02,8.823484135721582078e-02,6.505338045287016591e-02,1.752581969792304378e-02,6.722272655319913581e-02,5.536299420621743073e-02,5.913842844603461879e-02,7.688080996819206259e-02
8.347618615148331978e-02,2.513688898900504412e-02,7.628980870244390922e-02,3.256856153295433626e-02,5.920316926843861155e-02,8.050682100122426299e-02,3.773362748546283535e-02,9.005710324710189396e-03,4.298334573182401031e-02,5.855114281399990267e-02
3.761630764980357020e-03,7.310900369592301939e-02,8.651272172215923595e-02,1.723728913003272356e-02,6.744601553933589344e-02,7.191875009455650503e-02,5.225806020679914926e-02,2.254333831257629081e-02,9.737258700084580956e-03,8.616712081809278778e-02
9.348568590868970574e-02,6.843950610264825339e-03,1.578444488749002408e-02,4.404320600709307580e-03,6.661488208215271545e-02,7.682975923243272331e-02,5.142350417450049227e-02,5.284746153530489599e-02,8.239459597624003429e-02,9.386789027925895867e-02
2.344112539015499874e-02,-5.849749693594803127e-04,9.520882708656777660e-02,8.379920665197175544e-02,3.476945861056981741e-03,6.560019285984565462e-02,2.034599393880893309e-02,2.526343762205970553e-03,5.567154319196292167e-02,3.461917071668142026e-02
9.163527577503544422e-03,-1.377388718330448299e-03,9.411612788509965410e-02,5.459210740466170775e-02,7.130452812386810224e-02,5.543543244522797231e-02,7.342283183039989558e-02,1.498759200080110321e-02,8.055215422093456312e-02,7.242614482898182549e-02
4.683186160923699659e-02,7.577621233639975085e-02,5.727986512493296514e-04,1.640332833928992082e-02,2.708424508911661671e-02,1.994948205684771159e-02,2.176428900445616030e-02,9.638046384766019159e-02,5.268515764255380859e-03,4.379666122258725480e-02
1.384230150427223985e-02,8.055731677136133626e-03,7.310659104726885404e-02,3.683273603993904299e-02,3.015174673934272256e-02,7.985741413242379572e-02,8.029145928527121889e-02,8.196320764754934374e-02,6.036874457916551612e-02,5.701744411799549578e-02
5.512669732913993287e-02,1.307643959550001077e-04,5.292441089594907694e-02,7.074289365851210709e-02,7.759687352070196442e-02,4.344704674152730789e-02,2.214803519314443789e-02,6.382295487664559064e-02,4.960479841673265389e-02,1.783308846942701850e-02
7.760772011137290205e-02,2.787508482635854545e-02,3.296496041741587418e-02,8.692957380433562198e-02,4.379571948896675976e-02,4.921483996565981928e-02,8.229274057826857502e-02,8.007866333115155888e-02,6.199591043968847442e-02,9.118945199232128540e-02
8.199639840487495113e-02,2.623459147471889422e-02,3.224425677863227563e-02,1.143716036930352530e-02,1.724244946447104146e-02,7.946430025024554811e-02,8.252148907232285946e-02,7.346928504202621113e-02,2.925151465204308895e-02,2.669464161647110492e-02
6.598324924750847108e-03,1.516784292185584943e-02,7.899464364266822747e-02,2.353977582010883043e-02,6.503555702898058954e-02,3.805537011869048608e-02,7.011826865806450489e-03,6.848761476669217030e-02,9.271863020719378623e-02,5.258055961968140235e-02
2.813229758597622296e-02,6.892281190361648768e-02,2.187780593036707522e-02,8.484779104331326149e-02,9.484582565017481148e-02,9.018445094418196806e-02,9.244136270986749726e-02,5.811092897051394618e-02,7.952211891210418659e-02,1.245147058120516306e-02
2.123839570369944266e-02,7.357460506676219425e-02,3.846298952688154138e-02,2.394506121377338800e-02,9.573779926197993617e-02,7.880222071150586038e-02,9.609114578982105859e-02,8.251307654862583690e-03,1.541867921213518899e-02,4.580236989264140079e-02
