P.S. 096,40.6753572,-73.80813119999999
P.S. 097 FOREST PARK,40.694215,-73.860039
P.S. 098 THE DOUGLASTON SCHOOL,40.7691299,-73.7498387
P.S. 099 KEW GARDENS,40.711486,-73.827742
P.S. 100 GLEN MORRIS,40.67225579999999,-73.8213162
P.S. 101 SCHOOL IN THE GARDENS,40.715537,-73.843379
P.S. 102 BAYVIEW,40.73343149999999,-73.8777649
P.S. 104 THE BAYS WATER,40.60830670000001,-73.76471049999999
P.S. 105 THE BAY SCHOOL,40.595904,-73.781257
P.S. 106,40.5946809,-73.7671077
P.S. 107 THOMAS A DOOLEY,40.7554439,-73.7994064
P.S. 108 CAPTAIN VINCENT G. FOWLER,40.6792199,-73.83106029999999
JEAN NUZZI INTERMEDIATE SCHOOL,40.720412,-73.74657239999999
P.S. 111 JACOB BLACKWELL,40.75854959999999,-73.9392371
P.S. 112 DUTCH KILLS,40.7572171,-73.9339221
P.S. / M.S. 114 BELLE HARBOR,40.5782769,-73.85429359999999
P.S. 115 GLEN OAKS,40.74385729999999,-73.7092974
P.S. 116 WILLIAM C. HUGHLEY,40.7007801,-73.7818406
P.S. 117 J. KELD / BRIARWOOD SCHOOL,40.7102309,-73.81305689999999
P.S. 118 LORRAINE HANSBERRY,40.7032974,-73.7653335
I.S. 119 THE GLENDALE,40.705198,-73.875033
P.S. 120 QUEENS,40.7452179,-73.82874559999999
P.S. 121 QUEENS,40.6838583,-73.81554229999999
P.S. 122 MAMIE FAY,40.7802869,-73.9160468
P.S. 123,40.67890200000001,-73.7955549
P.S. 124 OSMOND A CHURCH,40.665478,-73.8110933
I.S. 125 THOM J. MCCANN WOODSIDE,40.7408445,-73.91867409999999
ALBERT SHANKER SCHOOL FOR VISUAL AND PERFORMING AR,40.7661011,-73.9299135
P.S. 127 AEROSPACE SCIENCE MAGNE,40.7649787,-73.8711964
P.S. 128 JUNIPER VALLEY,40.7150089,-73.8862248
P.S. 129 PATRICIA LARKIN,40.789929,-73.839501
P.S. 130,40.7600715,-73.7839084
P.S. 131 ABIGAIL ADAMS,40.7169971,-73.7939177
P.S. 132 RALPH BUNCHE,40.6819915,-73.7495052
P.S. 133 QUEENS,40.7317483,-73.7177474
P.S. 134 HOLLIS,40.7079882,-73.7552291
THE BELLAIRE SCHOOL,40.720849,-73.757595
P.S. 136 ROY WILKINS,40.6946477,-73.7608333
M.S. 137 AMERICA'S SCHOOL OF HEROES,40.6780703,-73.8396521
P.S. 138 SUNRISE,40.6599832,-73.7344343
P.S. 139 REGO PARK,40.727995,-73.862551
I.S. 141 THE STEINWAY,40.7758926,-73.90456449999999
P.S. 143 LOUIS ARMSTRONG,40.7551817,-73.8554755
P.S. 144 COL JEROMUS REMSEN,40.7150517,-73.8529435
I.S. 145 JOSEPH PULITZER,40.7543262,-73.8875943
P.S. 146 HOWARD BEACH,40.6605468,-73.83496590000001
P.S. 147 RONALD MCNAIR,40.698026,-73.740151
P.S. 148 QUEENS,40.7576279,-73.878619
P.S. 149 CHRISTA MCAULIFFE,40.7552967,-73.8744262
P.S. 150 QUEENS,40.7457471,-73.92332019999999
P.S. 151 MARY D. CARTER,40.7576706,-73.90836759999999
P.S. 152 GWENDOLYN ALLEYNE,40.7530928,-73.90053
P.S. 153 MASPETH ELEM,40.716288,-73.904467
P.S. 154 QUEENS,40.7264369,-73.8075916
P.S. 155,40.67960799999999,-73.81042409999999
P.S. 156 LAURELTON,40.6720872,-73.743438
J.H.S. 157 STEPHEN A. HALSEY,40.7322865,-73.8530536
M.S. 158 MARIE CURIE,40.7563745,-73.7723202
P.S. 159,40.770092,-73.7839769
P.S. 160 WALTER FRANCIS BISHOP,40.6880172,-73.79996539999999
P.S. 161 ARTHUR ASHE SCHOOL,40.690426,-73.82106499999999
P.S. 162 JOHN GOLDEN,40.748394,-73.77656499999999
P.S. 163 FLUSHING HEIGHTS,40.741093,-73.808757
P.S. 164 QUEENS VALLEY,40.7211586,-73.8231641
P.S. 165 EDITH K. BERGTRAUM,40.7295971,-73.8177163
P.S. 166 HENRY GRADSTEIN,40.7574989,-73.92623789999999
P.S. 169 BAY TERRACE,40.7823459,-73.77844
P.S. 171 PETER G. VAN ALST,40.7710982,-73.92946210000001
IRWIN ALTMAN MIDDLE SCHOOL 172,40.7420669,-73.7130225
P.S. 173 FRESH MEADOWS,40.7340865,-73.7952832
P.S. 174 WILLIAM SIDNEY MOUNT,40.720572,-73.861471
P.S. 175 THE LYNN GROSS DISCOVERY SCHOOL,40.731005,-73.852189
P.S. 176 CAMBRIA HEIGHTS,40.6848695,-73.7296779
P.S. Q177,40.74315989999999,-73.7874465
P.S./ IS 178 HOLLISWOOD,40.7243137,-73.77701449999999
P.S. 181 BROOKFIELD,40.6562032,-73.7531283
P.S. 182 SAMANTHA SMITH,40.70274999999999,-73.805035
P.S. 183 DR. RICHARD R. GREEN,40.5889357,-73.8052824
P.S. 184 FLUSHING MANOR,40.7781644,-73.7998406
J.H.S. 185 EDWARD BLEEKER,40.7751216,-73.81849989999999
P.S. 186 CASTLEWOOD,40.7497634,-73.7218628
P.S. 188 KINGSBURY,40.7361039,-73.7536235
J.H.S. 189 DANIEL CARTER BEARD,40.7603435,-73.81790869999999
J.H.S. 190 RUSSELL SAGE,40.7230138,-73.8518455
P.S. 191 MAYFLOWER,40.7342217,-73.7089196
I.S. 192 THE LINDEN,40.7067683,-73.7537928
P.S. 193 ALFRED J. KENNEDY,40.792326,-73.8095158
J.H.S. 194 WILLIAM CARR,40.78322,-73.806977
P.S. 195 WILLIAM HABERLE,40.652625,-73.73520529999999
P.S. 196 GRAND CENTRAL PARKWAY,40.722976,-73.8377256
P.S. 197 THE OCEAN SCHOOL,40.5999875,-73.7439954
P.S. 199 MAURICE A. FITZGERALD,40.7399816,-73.9263768
P.S. 200 POMONOK,40.7310597,-73.8054492
P.S. 201 KISSENA,40.736521,-73.813001
J.H.S. 202 ROBERT H. GODDARD,40.6708858,-73.8456736
P.S. 203 OAKLAND GARDENS,40.7535633,-73.7599913
I.S. 204 OLIVER W. HOLMES,40.7566277,-73.93264789999999
P.S. 205 ALEXANDER GRAHAM BELL,40.73801,-73.75638099999999
P.S. 207 ROCKWOOD PARK,40.657832,-73.84403879999999
P.S. / I.S. 208,40.744184,-73.727581
P.S. 209 CLEARVIEW GARDENS,40.7837142,-73.7950273
J.H.S. 210 ELIZABETH BLACKWELL,40.684802,-73.8475694
P.S. 212,40.7529623,-73.88485949999999
P.S. 213 THE CARL ULLMAN SCHOOL,40.747524,-73.745381
P.S. 214 CADWALLADER COLDEN,40.7701939,-73.82762
P.S. 215 LUCRETIA MOTT,40.5997037,-73.7583551
J.H.S. 216 GEORGE J. RYAN,40.7373644,-73.7941586
J.H.S. 217 ROBERT A. VAN WYCK,40.7105094,-73.8118746
P.S. 219 PAUL KLAPPER,40.7358552,-73.82358339999999
P.S. 220 EDWARD MANDEL,40.7365,-73.8518454
P.S. 221 NORTH HILLS,40.7586405,-73.7313503
P.S. Q222 - FIRE FIGHTER CHRISTOPHER A. SANTORA SC,40.750434,-73.87997299999999
P.S. 223 LYNDON B. JOHNSON,40.674555,-73.7902123
P.S. Q224,40.7497634,-73.7218628
J.H.S. 226 VIRGIL I. GRISSOM,40.6750633,-73.81669169999999
I.S. 227 LOUIS ARMSTRONG,40.757566,-73.874573
P.S. 229 EMANUEL KAPLAN,40.7344927,-73.8972088
I.S. 230,40.7526398,-73.8928407
I.S. 231 MAGNETECH 2000,40.6648583,-73.7590877
P.S. 232 LINDENWOOD,40.6658495,-73.85102719999999
P.S. Q233,40.7088482,-73.8558219
P.S. 234,40.7669254,-73.9230542
ACADEMY FOR NEW AMERICANS,40.766708,-73.9230524
I.S. 237,40.7495386,-73.8214543
I.S. 238 SUSAN B ANTHONY,40.712772,-73.7801733
P.S. 239,40.69943,-73.90383299999999
P.S. 242 LEONARD P. STAVISKY EARLY CHILDHOOD SCHOO,40.76978889999999,-73.83201950000002
QUEENS PREPARATORY ACADEMY,40.6681047,-73.75789859999999
I.S. 250 THE ROBERT F. KENNEDY COMMUNITY MIDDLE SC,40.724191,-73.80937
P.S. 251 QUEENS,40.665341,-73.7593347
"QUEENS SCHOOL OF INQUIRY, THE",40.724191,-73.80937
P.S. 253,40.6072955,-73.7488118
P.S. 254,40.697177,-73.847866
P.S. Q255,40.724191,-73.80937
PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOA,40.7067683,-73.7537928
FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,40.601532,-73.76397899999999
CHANNEL VIEW SCHOOL FOR RESEARCH,40.5863283,-73.8234859
FLUSHING INTERNATIONAL HIGH SCHOOL,40.7603435,-73.81790869999999
ACADEMY OF FINANCE AND  ENTERPRISE,40.7445464,-73.93692039999999
EXCELSIOR PREPARATORY HIGH SCHOOL,40.6681047,-73.75789859999999
P.S. / I.S. 266,40.746011,-73.7283855
HIGH SCHOOL OF APPLIED COMMUNICATION,40.7445464,-73.93692039999999
P.S. 268,40.7076516,-73.7852195
P.S. / I.S. Q270,40.6749904,-73.7363585
GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIEN,40.6681047,-73.75789859999999
EAST-WEST SCHOOL OF INTERNATIONAL STUDIES,40.7495386,-73.8214543
KNOWLEDGE AND POWER PREPARATORY ACADEMY VI,40.601532,-73.76397899999999
PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD S,40.6681047,-73.75789859999999
WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHO,40.7650172,-73.78968929999999
"YOUNG WOMEN'S LEADERSHIP SCHOOL, ASTORIA",40.7713147,-73.92418789999999
CIVIC LEADERSHIP ACADEMY,40.743204,-73.871482
BELL ACADEMY,40.7823459,-73.77844
P.S./I.S. 295,40.7207298,-73.7313942
ACADEMY FOR CAREERS IN TELEVISION AND FILM,40.7566277,-73.93264789999999
"QUEENS HIGH SCHOOL FOR INFORMATION, RESEARCH, AND",40.601532,-73.76397899999999
THE ACADEMY FOR EXCELLENCE THROUGH THE ARTS,40.72575519999999,-73.84404239999999
VOICE CHARTER SCHOOL OF NEW YORK,40.75854959999999,-73.9392371
NEW YORK CITY ACADEMY FOR DISCOVERY,40.69146,-73.84856599999999
ROBERT H. GODDARD HIGH SCHOOL OF COMMUNICATION ART,40.6708858,-73.8456736
ACADEMY OF MEDICAL TECHNOLOGY: A COLLEGE BOARD SCH,40.601532,-73.76397899999999
QUEENS COLLEGIATE: A COLLEGE BOARD SCHOOL,40.7142206,-73.7980266
SCHOLARS' ACADEMY,40.5844498,-73.8251698
GOLDIE MAPLE ACADEMY,40.5913486,-73.7861886
AUGUST MARTIN HIGH SCHOOL,40.6747642,-73.78323259999999
BEACH CHANNEL HIGH SCHOOL,40.5863283,-73.8234859
BENJAMIN N. CARDOZO HIGH SCHOOL,40.7519018,-73.75653129999999
JOHN BOWNE HIGH SCHOOL,40.7386635,-73.8239238
FRANCIS LEWIS HIGH SCHOOL,40.7404652,-73.79360919999999
MARTIN VAN BUREN HIGH SCHOOL,40.7339036,-73.7392943
FOREST HILLS HIGH SCHOOL,40.7297887,-73.84474709999999
WILLIAM CULLEN BRYANT HIGH SCHOOL,40.7576896,-73.91037779999999
LONG ISLAND CITY HIGH SCHOOL,40.7658067,-73.9327717
NEWTOWN HIGH SCHOOL,40.74083690000001,-73.8739856
FLUSHING HIGH SCHOOL,40.7649611,-73.82687829999999
JAMAICA HIGH SCHOOL,40.7142206,-73.7980266
RICHMOND HILL HIGH SCHOOL,40.694945,-73.8337521
JOHN ADAMS HIGH SCHOOL,40.6786025,-73.8369699
GROVER CLEVELAND HIGH SCHOOL,40.7116318,-73.9091661
"MATHEMATICS, SCIENCE RESEARCH AND TECHNOLOGY MAGNE",40.6981894,-73.74600889999999
"LAW, GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",40.6981894,-73.74600889999999
BAYSIDE HIGH SCHOOL,40.771101,-73.78021
"BUSINESS, COMPUTER APPLICATIONS AND ENTREPRENEURSH",40.6981894,-73.74600889999999
HUMANITIES & ARTS MAGNET HIGH SCHOOL,40.6981894,-73.74600889999999
"THE QUEENS COLLEGE SCHOOL FOR MATH, SCIENCE AND TE",40.7383323,-73.82027959999999
INFORMATION TECHNOLOGY HIGH SCHOOL,40.747678,-73.946647
HILLCREST HIGH SCHOOL,40.7095227,-73.80247159999999
MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY,40.7433987,-73.9333333
TOWNSEND HARRIS HIGH SCHOOL,40.7349867,-73.821365
INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY C,40.7439997,-73.9350126
QUEENS ACADEMY HIGH SCHOOL,40.7656054,-73.82833959999999
HIGH SCHOOL FOR ARTS AND BUSINESS,40.737637,-73.853408
NEWCOMERS HIGH SCHOOL,40.7516035,-73.9368126
"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AN",40.7427084,-73.9363284
"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND T",40.744121,-73.728799
ACADEMY OF AMERICAN STUDIES,40.7513083,-73.93741059999999
BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,40.7550475,-73.9269635
QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,40.74222049999999,-73.9283762
AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,40.743581,-73.9292176
THOMAS A. EDISON CAREER AND TECHNICAL EDUCATION HI,40.7163629,-73.798836
"HIGH SCHOOL FOR CONSTRUCTION TRADES, ENGINEERING A",40.6892738,-73.8412316
ROBERT F. KENNEDY COMMUNITY HIGH SCHOOL,40.7253501,-73.8113254
QUEENS HIGH SCHOOL FOR THE SCIENCES AT  YORK COLLE,40.7009286,-73.7983153
HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY,40.6859687,-73.7834452
MERRICK ACADEMY CHARTER SCHOOL,40.714443,-73.752972
"RENAISSANCE CHARTER SCHOOL, THE",40.7499511,-73.8851641
OUR WORLD NEIGHBORHOOD CHARTER,40.7557784,-73.92414409999999
P.S. Q721 - QUEENS OCCUPATIONAL TRAINING CENTER,40.7358729,-73.8675318
VOYAGES PREPARATORY,40.743204,-73.871482
QUEENS SCHOOL FOR CAREER DEVELOPMENT,40.6837697,-73.8010187
P.S. Q811,40.756146,-73.7287858
51 AVENUE ACADEMY (THE PATH TO ACADEMIC EXCELLENCE,40.737207,-73.887005
"YOUNG  WOMEN'S LEADERSHIP SCHOOL, QUEENS",40.7084312,-73.8041965
P.S. Q993,40.7342217,-73.7089196
P.S. 001 TOTTENVILLE,40.50883450000001,-74.2440251
I.S. R002 GEORGE L. EGBERT,40.5770938,-74.10015039999999
P.S. 003 THE MARGARET GIOIOSA SCHOOL,40.52082499999999,-74.211845
P.S. 004 MAURICE WOLLIN,40.5523733,-74.19551609999999
P.S. 005 HUGUENOT,40.529697,-74.18753219999999
P.S. 6 CORPORAL ALLAN F. KIVLEHAN SCHOOL,40.5102741,-74.2304292
I.S. 007 ELIAS BERNSTEIN,40.5240904,-74.186183
P.S. 8 SHIRLEE SOLOMON,40.5476445,-74.1519507
P.S. 11 THOMAS DONGAN SCHOOL,40.5907092,-74.09790389999999
P.S. 013 M. L. LINDENMEYER,40.6131457,-74.0691497
P.S. 014 CORNELIUS VANDERBILT,40.622418,-74.079229
P.S. 016 JOHN J. DRISCOLL,40.6397293,-74.0795821
P.S. 018 JOHN G. WHITTIER,40.6365434,-74.11688170000001
P.S. 019 THE CURTIS SCHOOL,40.630563,-74.1268879
P.S. 020 PORT RICHMOND,40.636739,-74.13257569999999
P.S. 21 MARGARET EMERY-ELM PARK,40.6319441,-74.14670620000001
P.S. 022 GRANITEVILLE,40.6249594,-74.1506485
P.S. 023 RICHMONDTOWN,40.5706912,-74.133509
I.S. 024 MYRA S. BARNES,40.5457934,-74.1455611
SOUTH RICHMOND HIGH SCHOOL I.S./P.S. 25,40.51030919999999,-74.21976839999999
P.S. 026 THE CARTERET SCHOOL,40.5915602,-74.1902344
I.S. 027 ANNING S. PRALL,40.6282837,-74.1175923
P.S. 029 BARDWELL,40.6139436,-74.11623589999999
P.S. 030 WESTERLEIGH,40.6180283,-74.13316069999999
P.S. 031 WILLIAM T. DAVIS,40.64195429999999,-74.0854572
P.S. 032 THE GIFFORD SCHOOL,40.555229,-74.1541716
I.S. 034 TOTTENVILLE,40.5078027,-74.2432209
P.S. 35 THE CLOVE VALLEY SCHOOL,40.6135779,-74.0989589
P.S. 036 J. C. DRUMGOOLE,40.5432382,-74.1825783
P.S. R037,40.5640675,-74.1514242
P.S. 038 GEORGE CROMWELL,40.574938,-74.099425
P.S. 39 FRANCIS J. MURPHY JR.,40.5976133,-74.07140509999999
P.S. 041 NEW DORP,40.57392249999999,-74.10908049999999
P.S. 042 ELTINGVILLE,40.552214,-74.16904
P.S. 044 THOMAS C. BROWN,40.6315864,-74.1570676
P.S. 045 JOHN TYLER,40.6283058,-74.1075161
P.S. 046 ALBERT V. MANISCALCO,40.5942107,-74.08052119999999
P.S. 048 WILLIAM C. WILCOX,40.60259,-74.090333
I.S. 49 BERTA A. DREYFUS,40.620483,-74.0807708
P.S. 050 FRANK HANKINSON,40.5614875,-74.12492619999999
I.S. 051 EDWIN MARKHAM,40.6230105,-74.1452953
P.S. 052 JOHN C. THOMPSON,40.5824372,-74.0886964
P.S. 053 BAY TERRACE,40.55212849999999,-74.137382
P.S. 054 CHARLES W. LENG,40.6027789,-74.13762799999999
P.S. 055 HENRY M. BOEHM,40.536389,-74.1634219
P.S. 56 THE LOUIS DESARIO SCHOOL,40.5419596,-74.2139675
P.S. 057 HUBERT H. HUMPHREY,40.611011,-74.0835877
SPACE SHUTTLE COLUMBIA SCHOOL,40.5830656,-74.16068729999999
P.S. 060 ALICE AUSTEN,40.6105562,-74.1623285
I.S. 061 WILLIAM A MORRIS,40.634527,-74.09799199999999
P.S. 069 DANIEL D. TOMPKINS,40.5912272,-74.15756030000001
I.S. 072 ROCCO LAURIE,40.5924704,-74.15853249999999
I.S. 075 FRANK D. PAULO,40.54436889999999,-74.19720090000001
THE MICHAEL J. PETRIDES SCHOOL,40.6084411,-74.1052619
P.S. R373,40.641176,-74.09546
NEW DORP HIGH SCHOOL,40.5695781,-74.1073767
PORT RICHMOND HIGH SCHOOL,40.634843,-74.142015
CURTIS HIGH SCHOOL,40.6449118,-74.08050700000001
TOTTENVILLE HIGH SCHOOL,40.528303,-74.193519
SUSAN E. WAGNER HIGH SCHOOL,40.5972844,-74.125202
CONCORD HIGH SCHOOL,40.61079609999999,-74.0867683
RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH,40.6428043,-74.0793517
STATEN ISLAND TECHNICAL HIGH SCHOOL,40.567929,-74.115695
THE RICHARD H. HUNGERFORD SCHOOL,40.6208465,-74.0770575
P.S. 001 COURTLANDT SCHOOL,40.81910060000001,-73.9194097
P.S. 002 MORRISANIA,40.8308954,-73.9023857
P.S. 3 RAUL JULIA MICRO SOCIETY,40.8501633,-73.89165609999999
P.S./M.S. 004 CROTONA PARK WEST,40.8412417,-73.8984918
P.S. 005 PORT MORRIS,40.8136127,-73.9084287
P.S. 006 WEST FARMS,40.8406052,-73.88218990000001
P.S. 007 KINGSBRIDGE,40.8816677,-73.9058618
P.S. 008 ISSAC VARIAN,40.8725525,-73.88336530000001
RYER AVENUE ELEMENTARY SCHOOL,40.8568025,-73.8989065
P.S. X010,40.8272139,-73.8292124
P.S. 011 HIGHBRIDGE,40.8397302,-73.92591279999999
P.S. X012 LEWIS AND CLARK SCHOOL,40.8404321,-73.8444386
P.S. X014 SENATOR JOHN CALANDRA,40.8355351,-73.8258615
P.S. X015 INSTITUTE FOR ENVIRONMENTAL LEARNING,40.8591649,-73.90973319999999
P.S. 016 WAKEFIELD,40.9023697,-73.85454639999999
P.S. X017,40.81890629999999,-73.9053333
P.S. 018 JOHN PETER ZENGER,40.8162486,-73.92258489999999
P.S. 019 JUDITH K. WEISS,40.8993214,-73.86722320000001
P.S. 20 P.O.GEORGE J. WERDAN III,40.86961760000001,-73.8790124
P.S. 021 PHILLIP H. SHERIDAN,40.8879399,-73.8594064
J.H.S. 022 JORDAN L. MOTT,40.8324496,-73.9139388
P.S. 023 THE NEW CHILDREN'S SCHOOL,40.8533597,-73.8947984
P.S. 024 SPUYTEN DUYVIL,40.8876623,-73.9135704
P.S. 025 BILINGUAL SCHOOL,40.8128539,-73.90572519999999
P.S. 028 MOUNT HOPE,40.8483384,-73.9037018
P.S./M.S. 029 MELROSE SCHOOL,40.8216111,-73.9167681
P.S. 030 WILTON,40.8090647,-73.9175195
P.S./M.S. 031 THE WILLIAM LLOYD GARRISON,40.8225387,-73.9214871
P.S. 032 BELMONT,40.8521385,-73.8858935
P.S. 033 TIMOTHY DWIGHT,40.86167469999999,-73.90163299999999
P.S. 035 FRANZ SIEGEL,40.8276096,-73.9180902
P.S. 036 UNIONPORT,40.829446,-73.849749
P.S. X037 - MULTIPLE INTELLIGENCE SCHOOL,40.8798395,-73.9107885
P.S. 041 GUN HILL ROAD,40.874682,-73.8678767
P.S. 042 CLAREMONT,40.8385594,-73.9030255
P.S. 043 JONAS BRONCK,40.80641929999999,-73.9214243
P.S. 044 DAVID C. FARRAGUT,40.8426051,-73.89091499999999
J.H.S. 045 THOMAS C. GIORDANO,40.8584306,-73.8870393
P.S. 046 EDGAR ALLAN POE,40.8669496,-73.8906272
P.S. 047 JOHN RANDOLPH,40.8325249,-73.8669819
P.S. 048 JOSEPH R. DRAKE,40.8142282,-73.886889
P.S. 049 WILLIS AVENUE,40.810342,-73.92262649999999
P.S. 050 CLARA BARTON,40.8342374,-73.8871441
P.S. 051 BRONX NEW SCHOOL,40.8774791,-73.8870256
P.S. 053 BASHEER QUISIM,40.832774,-73.9118312
P.S. / I.S. 54,40.8649367,-73.88779269999999
P.S. 055 BENJAMIN FRANKLIN,40.8359726,-73.90483809999999
P.S. 057 CRESCENT,40.84871090000001,-73.8889123
P.S. 058,40.8462754,-73.8988781
P.S. 059 THE COMMUNITY SCHOOL OF TECHNOLOGY,40.8530603,-73.8934211
P.S. 061 FRANCISCO OLLER,40.8363593,-73.8927497
P.S. 062 INOCENSIO CASANOVA,40.8138751,-73.9001902
P.S. 063 AUTHOR'S ACADEMY,40.8308954,-73.9023857
P.S. 064 PURA BELPRE,40.840366,-73.9157164
P.S. 065 MOTHER HALE ACADEMY,40.8077306,-73.9127678
P.S. 066 SCHOOL OF HIGHER EXPECTATIONS,40.8313935,-73.8865838
P.S. 067 MOHEGAN SCHOOL,40.8438837,-73.88431650000001
P.S. 068 BRONX,40.89146059999999,-73.83856730000001
P.S. 069 THE NEW VISION SCHOOL,40.8168367,-73.8605406
P.S. 070 MAX SCHOENFELD,40.8443936,-73.9080233
P.S. 071 ROSE E. SCALA,40.845672,-73.8297429
P.S. 072 DR. WILLIAM DORNEY,40.8231581,-73.8181364
P.S. 073 BRONX,40.8326204,-73.9264852
P.S. 075,40.82229,-73.88896
P.S. 076 THE BENNINGTON SCHOOL,40.8691644,-73.86090589999999
P.S. 078 ANNE HUTCHINSON,40.8784651,-73.8505799
P.S. 081 ROBERT J. CHRISTEN,40.9034547,-73.90468179999999
P.S. 083 DONALD HERTZ,40.84916680000001,-73.8588608
P.S. 085 GREAT EXPECTATIONS,40.8588521,-73.89482869999999
P.S. 086 KINGSBRIDGE HEIGHTS,40.8698472,-73.8982631
P.S. 087 BRONX,40.89536289999999,-73.8458246
P.S. X088 - S. SILVERSTEIN LITTLE SCHOOL,40.8370196,-73.91354919999999
P.S. 089 BRONX,40.8625634,-73.8592019
P.S. 091 BRONX,40.8577351,-73.9078121
P.S. 092 BRONX,40.8463352,-73.8893226
P.S. 093 ALBERT G. OLIVER,40.822513,-73.87725499999999
P.S. 094 KINGS COLLEGE SCHOOL,40.8805095,-73.8752665
P.S. 095 SHEILA MENCHER,40.8830219,-73.891672
P.S. 096 RICHARD RODGERS,40.8609206,-73.8689722
P.S. 097 BRONX,40.8630715,-73.84694689999999
J.H.S. 098 HERMAN RIDDER,40.8358091,-73.8911153
P.S. 100 ISAAC CLASON,40.8219102,-73.8626151
M.S. X101 EDWARD R. BYRNE,40.8272139,-73.8292124
P.S. 102 JOSEPH O. LORETAN,40.8382117,-73.8660262
P.S. 103 HECTOR FONTANEZ,40.8923187,-73.8618979
P.S. 105 SEN ABRAHAM BERNSTEIN,40.8527674,-73.8664014
P.S. 106 PARKCHESTER,40.8371047,-73.8548399
P.S. 107,40.8188865,-73.8686089
P.S. 108 PHILIP J. ABINANTI,40.8545351,-73.8529191
P.S. 109 SEDGWICK,40.85163720000001,-73.9187717
P.S. 110 THEODORE SCHOENFELD,40.8349726,-73.9003037
P.S. 111 SETON FALLS,40.884355,-73.839263
P.S. 112 BRONXWOOD,40.8847919,-73.8439954
P.S. X114 - LUIS LLORENS TORRES SCHOOLS,40.8350072,-73.9233472
I.S. 117 JOSEPH H. WADE,40.8485793,-73.90874579999999
J.H.S. 118 WILLIAM W. NILES,40.8485594,-73.8925699
P.S. 119,40.8284926,-73.85657139999999
P.S. 121 THROOP,40.8669435,-73.85046679999999
J.H.S. 123 JAMES M. KIERAN,40.82488350000001,-73.8735173
J.H.S. 125 HENRY HUDSON,40.8294144,-73.8567829
P.S. 126 DR MARJORIE H DUNBAR,40.8362011,-73.9283456
J.H.S. 127 THE CASTLE HILL,40.8384942,-73.8532006
MOTT HALL III,40.8359726,-73.90483809999999
P.S. 129 TWIN PARKS UPPER,40.8456823,-73.88653219999999
P.S. 130 ABRAM STEVENS HEWITT,40.8177775,-73.9018306
J.H.S. 131 ALBERT EINSTEIN,40.8233189,-73.8600615
P.S. 132 GARRET A. MORGAN,40.8320812,-73.90695079999999
P.S. 134 GEORGE F. BRISTOW,40.831595,-73.894227
P.S. 138 SAMUEL RANDALL,40.8223735,-73.8528307
P.S. 140 EAGLE,40.8233742,-73.907378
RIVERDALE / KINGSBRIDGE ACADEMY (MIDDLE SCHOOL / H,40.8877008,-73.91360499999999
J.H.S. 142 JOHN PHILIP SOUSA,40.8860434,-73.8405764
J.H.S. 144 MICHELANGELO,40.8642904,-73.8365658
J.H.S. 145 ARTURO TOSCANINNI,40.8277475,-73.91377279999999
P.S. 146 EDWARD COLLINS,40.8251247,-73.90592
P.S. 150 CHARLES JAMES FOX,40.8261982,-73.89427289999999
J.H.S. 151 LOU GEHRIG,40.8225387,-73.9214871
P.S. 152 EVERGREEN,40.8239782,-73.880504
P.S. 153 HELLEN KELLER,40.8730453,-73.83334479999999
P.S. 154 JONATHAN D. HYATT,40.8082547,-73.9257485
P.S. 157 GROVE HILL,40.8192621,-73.90906489999999
P.S. 159 LUIS MUNOZ MARIN BILING,40.8555172,-73.8932821
P.S. 160 WALT DISNEY,40.8641361,-73.8239598
P.S. 161 PONCE DE LEON,40.81450720000001,-73.9051591
J.H.S. 162 LOLA RODRIGUEZ DE TIO,40.8147024,-73.9120362
P.S. 163 ARTHUR A. SCHOMBURG,40.851773,-73.89879429999999
GRAND CONCOURSE CHARTER SCHOOL,40.8368265,-73.9175206
P.S. 168,40.81366,-73.92599899999999
P.S. 170,40.8445236,-73.9132748
P.S. 175 CITY ISLAND,40.84379,-73.7846911
P.S. X176,40.87514609999999,-73.8330952
P.S. 178 - DR. SELMAN WAXMAN,40.87514609999999,-73.8330952
P.S. 179,40.8092157,-73.9200317
I.S. 180 DANIEL HALE WILLIAMS,40.8732041,-73.8321785
I.S. 181 PABLO CASALS,40.87498799999999,-73.8321783
P.S. 182,40.818892,-73.856982
THE BRONX LIGHTHOUSE CHARTER SCHOOL,40.823187,-73.897385
